production line ,work order IDs,product type,timestamps ,Station,WIP quantity
Line2,WO003,TYPEC,2023/1/1 02:50,Station_2,143
Line2,WO003,TYPEC,2023/1/1 02:50,Station_3,0
Line2,WO003,TYPEC,2023/1/1 02:50,Station_4,0
Line2,WO003,TYPEC,2023/1/1 02:50,Station_5,0
Line2,WO003,TYPEC,2023/1/1 02:55,Station_1,252
Line2,WO003,TYPEC,2023/1/1 02:55,Station_2,148
Line2,WO003,TYPEC,2023/1/1 02:55,Station_3,0
Line2,WO003,TYPEC,2023/1/1 02:55,Station_4,0
Line2,WO003,TYPEC,2023/1/1 02:55,Station_5,0
Line2,WO003,TYPEC,2023/1/1 03:00,Station_1,246
Line2,WO003,TYPEC,2023/1/1 03:00,Station_2,154
Line2,WO003,TYPEC,2023/1/1 03:00,Station_3,0
Line2,WO003,TYPEC,2023/1/1 03:00,Station_4,0
Line2,WO003,TYPEC,2023/1/1 03:00,Station_5,0
Line2,WO003,TYPEC,2023/1/1 03:05,Station_1,239
Line2,WO003,TYPEC,2023/1/1 03:05,Station_2,161
Line2,WO003,TYPEC,2023/1/1 03:05,Station_3,0
Line2,WO003,TYPEC,2023/1/1 03:05,Station_4,0
Line2,WO003,TYPEC,2023/1/1 03:05,Station_5,0
Line2,WO003,TYPEC,2023/1/1 03:10,Station_1,233
Line2,WO003,TYPEC,2023/1/1 03:10,Station_2,167
Line2,WO003,TYPEC,2023/1/1 03:10,Station_3,0
Line2,WO003,TYPEC,2023/1/1 03:10,Station_4,0
Line2,WO003,TYPEC,2023/1/1 03:10,Station_5,0
Line2,WO003,TYPEC,2023/1/1 03:15,Station_1,226
Line2,WO003,TYPEC,2023/1/1 03:15,Station_2,174
Line2,WO003,TYPEC,2023/1/1 03:15,Station_3,0
Line2,WO003,TYPEC,2023/1/1 03:15,Station_4,0
Line2,WO003,TYPEC,2023/1/1 03:15,Station_5,0
Line2,WO003,TYPEC,2023/1/1 03:20,Station_1,223
Line2,WO003,TYPEC,2023/1/1 03:20,Station_2,177
Line2,WO003,TYPEC,2023/1/1 03:20,Station_3,0
Line2,WO003,TYPEC,2023/1/1 03:20,Station_4,0
Line2,WO003,TYPEC,2023/1/1 03:20,Station_5,0
Line2,WO003,TYPEC,2023/1/1 03:25,Station_1,218
Line2,WO003,TYPEC,2023/1/1 03:25,Station_2,182
Line2,WO003,TYPEC,2023/1/1 03:25,Station_3,0
Line2,WO003,TYPEC,2023/1/1 03:25,Station_4,0
Line2,WO003,TYPEC,2023/1/1 03:25,Station_5,0
Line2,WO003,TYPEC,2023/1/1 03:30,Station_1,215
Line2,WO003,TYPEC,2023/1/1 03:30,Station_2,185
Line2,WO003,TYPEC,2023/1/1 03:30,Station_3,0
Line2,WO003,TYPEC,2023/1/1 03:30,Station_4,0
Line2,WO003,TYPEC,2023/1/1 03:30,Station_5,0
Line2,WO003,TYPEC,2023/1/1 03:35,Station_1,211
Line2,WO003,TYPEC,2023/1/1 03:35,Station_2,189
Line2,WO003,TYPEC,2023/1/1 03:35,Station_3,0
Line2,WO003,TYPEC,2023/1/1 03:35,Station_4,0
Line2,WO003,TYPEC,2023/1/1 03:35,Station_5,0
Line2,WO003,TYPEC,2023/1/1 03:40,Station_1,207
Line2,WO003,TYPEC,2023/1/1 03:40,Station_2,193
Line2,WO003,TYPEC,2023/1/1 03:40,Station_3,0
Line2,WO003,TYPEC,2023/1/1 03:40,Station_4,0
Line2,WO003,TYPEC,2023/1/1 03:40,Station_5,0
Line2,WO003,TYPEC,2023/1/1 03:45,Station_1,202
Line2,WO003,TYPEC,2023/1/1 03:45,Station_2,198
Line2,WO003,TYPEC,2023/1/1 03:45,Station_3,0
Line2,WO003,TYPEC,2023/1/1 03:45,Station_4,0
Line2,WO003,TYPEC,2023/1/1 03:45,Station_5,0
Line2,WO003,TYPEC,2023/1/1 03:50,Station_1,199
Line2,WO003,TYPEC,2023/1/1 03:50,Station_2,201
Line2,WO003,TYPEC,2023/1/1 03:50,Station_3,0
Line2,WO003,TYPEC,2023/1/1 03:50,Station_4,0
Line2,WO003,TYPEC,2023/1/1 03:50,Station_5,0
Line2,WO003,TYPEC,2023/1/1 03:55,Station_1,197
Line2,WO003,TYPEC,2023/1/1 03:55,Station_2,199
Line2,WO003,TYPEC,2023/1/1 03:55,Station_3,4
Line2,WO003,TYPEC,2023/1/1 03:55,Station_4,0
Line2,WO003,TYPEC,2023/1/1 03:55,Station_5,0
Line2,WO003,TYPEC,2023/1/1 04:00,Station_1,193
Line2,WO003,TYPEC,2023/1/1 04:00,Station_2,197
Line2,WO003,TYPEC,2023/1/1 04:00,Station_3,10
Line2,WO003,TYPEC,2023/1/1 04:00,Station_4,0
Line2,WO003,TYPEC,2023/1/1 04:00,Station_5,0
Line2,WO003,TYPEC,2023/1/1 04:05,Station_1,186
Line2,WO003,TYPEC,2023/1/1 04:05,Station_2,193
Line2,WO003,TYPEC,2023/1/1 04:05,Station_3,21
Line2,WO003,TYPEC,2023/1/1 04:05,Station_4,0
Line2,WO003,TYPEC,2023/1/1 04:05,Station_5,0
Line2,WO003,TYPEC,2023/1/1 04:10,Station_1,184
Line2,WO003,TYPEC,2023/1/1 04:10,Station_2,186
Line2,WO003,TYPEC,2023/1/1 04:10,Station_3,30
Line2,WO003,TYPEC,2023/1/1 04:10,Station_4,0
Line2,WO003,TYPEC,2023/1/1 04:10,Station_5,0
Line2,WO003,TYPEC,2023/1/1 04:15,Station_1,182
Line2,WO003,TYPEC,2023/1/1 04:15,Station_2,184
Line2,WO003,TYPEC,2023/1/1 04:15,Station_3,34
Line2,WO003,TYPEC,2023/1/1 04:15,Station_4,0
Line2,WO003,TYPEC,2023/1/1 04:15,Station_5,0
Line2,WO003,TYPEC,2023/1/1 04:20,Station_1,179
Line2,WO003,TYPEC,2023/1/1 04:20,Station_2,182
Line2,WO003,TYPEC,2023/1/1 04:20,Station_3,39
Line2,WO003,TYPEC,2023/1/1 04:20,Station_4,0
Line2,WO003,TYPEC,2023/1/1 04:20,Station_5,0
Line2,WO003,TYPEC,2023/1/1 04:25,Station_1,174
Line2,WO003,TYPEC,2023/1/1 04:25,Station_2,179
Line2,WO003,TYPEC,2023/1/1 04:25,Station_3,47
Line2,WO003,TYPEC,2023/1/1 04:25,Station_4,0
Line2,WO003,TYPEC,2023/1/1 04:25,Station_5,0
Line2,WO003,TYPEC,2023/1/1 04:30,Station_1,171
Line2,WO003,TYPEC,2023/1/1 04:30,Station_2,174
Line2,WO003,TYPEC,2023/1/1 04:30,Station_3,55
Line2,WO003,TYPEC,2023/1/1 04:30,Station_4,0
Line2,WO003,TYPEC,2023/1/1 04:30,Station_5,0
Line2,WO003,TYPEC,2023/1/1 04:35,Station_1,166
Line2,WO003,TYPEC,2023/1/1 04:35,Station_2,171
Line2,WO003,TYPEC,2023/1/1 04:35,Station_3,63
Line2,WO003,TYPEC,2023/1/1 04:35,Station_4,0
Line2,WO003,TYPEC,2023/1/1 04:35,Station_5,0
Line2,WO003,TYPEC,2023/1/1 04:40,Station_1,160
Line2,WO003,TYPEC,2023/1/1 04:40,Station_2,166
Line2,WO003,TYPEC,2023/1/1 04:40,Station_3,74
Line2,WO003,TYPEC,2023/1/1 04:40,Station_4,0
Line2,WO003,TYPEC,2023/1/1 04:40,Station_5,0
Line2,WO003,TYPEC,2023/1/1 04:45,Station_1,157
Line2,WO003,TYPEC,2023/1/1 04:45,Station_2,160
Line2,WO003,TYPEC,2023/1/1 04:45,Station_3,83
Line2,WO003,TYPEC,2023/1/1 04:45,Station_4,0
Line2,WO003,TYPEC,2023/1/1 04:45,Station_5,0
Line2,WO003,TYPEC,2023/1/1 04:50,Station_1,150
Line2,WO003,TYPEC,2023/1/1 04:50,Station_2,157
Line2,WO003,TYPEC,2023/1/1 04:50,Station_3,93
Line2,WO003,TYPEC,2023/1/1 04:50,Station_4,0
Line2,WO003,TYPEC,2023/1/1 04:50,Station_5,0
Line2,WO003,TYPEC,2023/1/1 04:55,Station_1,146
Line2,WO003,TYPEC,2023/1/1 04:55,Station_2,150
Line2,WO003,TYPEC,2023/1/1 04:55,Station_3,104
Line2,WO003,TYPEC,2023/1/1 04:55,Station_4,0
Line2,WO003,TYPEC,2023/1/1 04:55,Station_5,0
Line2,WO003,TYPEC,2023/1/1 05:00,Station_1,142
Line2,WO003,TYPEC,2023/1/1 05:00,Station_2,146
Line2,WO003,TYPEC,2023/1/1 05:00,Station_3,112
Line2,WO003,TYPEC,2023/1/1 05:00,Station_4,0
Line2,WO003,TYPEC,2023/1/1 05:00,Station_5,0
Line2,WO003,TYPEC,2023/1/1 05:05,Station_1,137
Line2,WO003,TYPEC,2023/1/1 05:05,Station_2,142
Line2,WO003,TYPEC,2023/1/1 05:05,Station_3,121
Line2,WO003,TYPEC,2023/1/1 05:05,Station_4,0
Line2,WO003,TYPEC,2023/1/1 05:05,Station_5,0
Line2,WO003,TYPEC,2023/1/1 05:10,Station_1,130
Line2,WO003,TYPEC,2023/1/1 05:10,Station_2,137
Line2,WO003,TYPEC,2023/1/1 05:10,Station_3,133
Line2,WO003,TYPEC,2023/1/1 05:10,Station_4,0
Line2,WO003,TYPEC,2023/1/1 05:10,Station_5,0
Line2,WO003,TYPEC,2023/1/1 05:15,Station_1,126
Line2,WO003,TYPEC,2023/1/1 05:15,Station_2,130
Line2,WO003,TYPEC,2023/1/1 05:15,Station_3,137
Line2,WO003,TYPEC,2023/1/1 05:15,Station_4,7
Line2,WO003,TYPEC,2023/1/1 05:15,Station_5,0
Line2,WO003,TYPEC,2023/1/1 05:20,Station_1,119
Line2,WO003,TYPEC,2023/1/1 05:20,Station_2,126
Line2,WO003,TYPEC,2023/1/1 05:20,Station_3,130
Line2,WO003,TYPEC,2023/1/1 05:20,Station_4,25
Line2,WO003,TYPEC,2023/1/1 05:20,Station_5,0
Line2,WO003,TYPEC,2023/1/1 05:25,Station_1,114
Line2,WO003,TYPEC,2023/1/1 05:25,Station_2,119
Line2,WO003,TYPEC,2023/1/1 05:25,Station_3,126
Line2,WO003,TYPEC,2023/1/1 05:25,Station_4,41
Line2,WO003,TYPEC,2023/1/1 05:25,Station_5,0
Line2,WO003,TYPEC,2023/1/1 05:30,Station_1,111
Line2,WO003,TYPEC,2023/1/1 05:30,Station_2,114
Line2,WO003,TYPEC,2023/1/1 05:30,Station_3,119
Line2,WO003,TYPEC,2023/1/1 05:30,Station_4,56
Line2,WO003,TYPEC,2023/1/1 05:30,Station_5,0
Line2,WO003,TYPEC,2023/1/1 05:35,Station_1,109
Line2,WO003,TYPEC,2023/1/1 05:35,Station_2,111
Line2,WO003,TYPEC,2023/1/1 05:35,Station_3,114
Line2,WO003,TYPEC,2023/1/1 05:35,Station_4,66
Line2,WO003,TYPEC,2023/1/1 05:35,Station_5,0
Line2,WO003,TYPEC,2023/1/1 05:40,Station_1,107
Line2,WO003,TYPEC,2023/1/1 05:40,Station_2,109
Line2,WO003,TYPEC,2023/1/1 05:40,Station_3,111
Line2,WO003,TYPEC,2023/1/1 05:40,Station_4,73
Line2,WO003,TYPEC,2023/1/1 05:40,Station_5,0
Line2,WO003,TYPEC,2023/1/1 05:45,Station_1,105
Line2,WO003,TYPEC,2023/1/1 05:45,Station_2,107
Line2,WO003,TYPEC,2023/1/1 05:45,Station_3,109
Line2,WO003,TYPEC,2023/1/1 05:45,Station_4,79
Line2,WO003,TYPEC,2023/1/1 05:45,Station_5,0
Line2,WO003,TYPEC,2023/1/1 05:50,Station_1,99
Line2,WO003,TYPEC,2023/1/1 05:50,Station_2,105
Line2,WO003,TYPEC,2023/1/1 05:50,Station_3,107
Line2,WO003,TYPEC,2023/1/1 05:50,Station_4,89
Line2,WO003,TYPEC,2023/1/1 05:50,Station_5,0
Line2,WO003,TYPEC,2023/1/1 05:55,Station_1,95
Line2,WO003,TYPEC,2023/1/1 05:55,Station_2,99
Line2,WO003,TYPEC,2023/1/1 05:55,Station_3,105
Line2,WO003,TYPEC,2023/1/1 05:55,Station_4,101
Line2,WO003,TYPEC,2023/1/1 05:55,Station_5,0
Line2,WO003,TYPEC,2023/1/1 06:00,Station_1,90
Line2,WO003,TYPEC,2023/1/1 06:00,Station_2,95
Line2,WO003,TYPEC,2023/1/1 06:00,Station_3,99
Line2,WO003,TYPEC,2023/1/1 06:00,Station_4,105
Line2,WO003,TYPEC,2023/1/1 06:00,Station_5,11
Line2,WO003,TYPEC,2023/1/1 06:05,Station_1,84
Line2,WO003,TYPEC,2023/1/1 06:05,Station_2,90
Line2,WO003,TYPEC,2023/1/1 06:05,Station_3,95
Line2,WO003,TYPEC,2023/1/1 06:05,Station_4,99
Line2,WO003,TYPEC,2023/1/1 06:05,Station_5,32
Line2,WO003,TYPEC,2023/1/1 06:10,Station_1,81
Line2,WO003,TYPEC,2023/1/1 06:10,Station_2,84
Line2,WO003,TYPEC,2023/1/1 06:10,Station_3,90
Line2,WO003,TYPEC,2023/1/1 06:10,Station_4,95
Line2,WO003,TYPEC,2023/1/1 06:10,Station_5,50
Line2,WO003,TYPEC,2023/1/1 06:15,Station_1,75
Line2,WO003,TYPEC,2023/1/1 06:15,Station_2,81
Line2,WO003,TYPEC,2023/1/1 06:15,Station_3,84
Line2,WO003,TYPEC,2023/1/1 06:15,Station_4,90
Line2,WO003,TYPEC,2023/1/1 06:15,Station_5,70
Line2,WO003,TYPEC,2023/1/1 06:20,Station_1,71
Line2,WO003,TYPEC,2023/1/1 06:20,Station_2,75
Line2,WO003,TYPEC,2023/1/1 06:20,Station_3,81
Line2,WO003,TYPEC,2023/1/1 06:20,Station_4,84
Line2,WO003,TYPEC,2023/1/1 06:20,Station_5,89
Line2,WO003,TYPEC,2023/1/1 06:25,Station_1,66
Line2,WO003,TYPEC,2023/1/1 06:25,Station_2,71
Line2,WO003,TYPEC,2023/1/1 06:25,Station_3,75
Line2,WO003,TYPEC,2023/1/1 06:25,Station_4,81
Line2,WO003,TYPEC,2023/1/1 06:25,Station_5,84
Line2,WO003,TYPEC,2023/1/1 06:30,Station_1,59
Line2,WO003,TYPEC,2023/1/1 06:30,Station_2,66
Line2,WO003,TYPEC,2023/1/1 06:30,Station_3,71
Line2,WO003,TYPEC,2023/1/1 06:30,Station_4,75
Line2,WO003,TYPEC,2023/1/1 06:30,Station_5,81
Line2,WO003,TYPEC,2023/1/1 06:35,Station_1,57
Line2,WO003,TYPEC,2023/1/1 06:35,Station_2,59
Line2,WO003,TYPEC,2023/1/1 06:35,Station_3,66
Line2,WO003,TYPEC,2023/1/1 06:35,Station_4,71
Line2,WO003,TYPEC,2023/1/1 06:35,Station_5,75
Line2,WO003,TYPEC,2023/1/1 06:40,Station_1,52
Line2,WO003,TYPEC,2023/1/1 06:40,Station_2,57
Line2,WO003,TYPEC,2023/1/1 06:40,Station_3,59
Line2,WO003,TYPEC,2023/1/1 06:40,Station_4,66
Line2,WO003,TYPEC,2023/1/1 06:40,Station_5,71
Line2,WO003,TYPEC,2023/1/1 06:45,Station_1,45
Line2,WO003,TYPEC,2023/1/1 06:45,Station_2,52
Line2,WO003,TYPEC,2023/1/1 06:45,Station_3,57
Line2,WO003,TYPEC,2023/1/1 06:45,Station_4,59
Line2,WO003,TYPEC,2023/1/1 06:45,Station_5,66
Line2,WO003,TYPEC,2023/1/1 06:50,Station_1,43
Line2,WO003,TYPEC,2023/1/1 06:50,Station_2,45
Line2,WO003,TYPEC,2023/1/1 06:50,Station_3,52
Line2,WO003,TYPEC,2023/1/1 06:50,Station_4,57
Line2,WO003,TYPEC,2023/1/1 06:50,Station_5,59
Line2,WO003,TYPEC,2023/1/1 06:55,Station_1,37
Line2,WO003,TYPEC,2023/1/1 06:55,Station_2,43
Line2,WO003,TYPEC,2023/1/1 06:55,Station_3,45
Line2,WO003,TYPEC,2023/1/1 06:55,Station_4,52
Line2,WO003,TYPEC,2023/1/1 06:55,Station_5,57
Line2,WO003,TYPEC,2023/1/1 07:00,Station_1,31
Line2,WO003,TYPEC,2023/1/1 07:00,Station_2,37
Line2,WO003,TYPEC,2023/1/1 07:00,Station_3,43
Line2,WO003,TYPEC,2023/1/1 07:00,Station_4,45
Line2,WO003,TYPEC,2023/1/1 07:00,Station_5,52
Line2,WO003,TYPEC,2023/1/1 07:05,Station_1,28
Line2,WO003,TYPEC,2023/1/1 07:05,Station_2,31
Line2,WO003,TYPEC,2023/1/1 07:05,Station_3,37
Line2,WO003,TYPEC,2023/1/1 07:05,Station_4,43
Line2,WO003,TYPEC,2023/1/1 07:05,Station_5,45
Line2,WO003,TYPEC,2023/1/1 07:10,Station_1,21
Line2,WO003,TYPEC,2023/1/1 07:10,Station_2,28
Line2,WO003,TYPEC,2023/1/1 07:10,Station_3,31
Line2,WO003,TYPEC,2023/1/1 07:10,Station_4,37
Line2,WO003,TYPEC,2023/1/1 07:10,Station_5,43
Line2,WO003,TYPEC,2023/1/1 07:15,Station_1,19
Line2,WO003,TYPEC,2023/1/1 07:15,Station_2,21
Line2,WO003,TYPEC,2023/1/1 07:15,Station_3,28
Line2,WO003,TYPEC,2023/1/1 07:15,Station_4,31
Line2,WO003,TYPEC,2023/1/1 07:15,Station_5,37
Line2,WO003,TYPEC,2023/1/1 07:20,Station_1,15
Line2,WO003,TYPEC,2023/1/1 07:20,Station_2,19
Line2,WO003,TYPEC,2023/1/1 07:20,Station_3,21
Line2,WO003,TYPEC,2023/1/1 07:20,Station_4,28
Line2,WO003,TYPEC,2023/1/1 07:20,Station_5,31
Line2,WO003,TYPEC,2023/1/1 07:25,Station_1,13
Line2,WO003,TYPEC,2023/1/1 07:25,Station_2,15
Line2,WO003,TYPEC,2023/1/1 07:25,Station_3,19
Line2,WO003,TYPEC,2023/1/1 07:25,Station_4,21
Line2,WO003,TYPEC,2023/1/1 07:25,Station_5,28
Line2,WO003,TYPEC,2023/1/1 07:30,Station_1,6
Line2,WO003,TYPEC,2023/1/1 07:30,Station_2,13
Line2,WO003,TYPEC,2023/1/1 07:30,Station_3,15
Line2,WO003,TYPEC,2023/1/1 07:30,Station_4,19
Line2,WO003,TYPEC,2023/1/1 07:30,Station_5,21
Line2,WO003,TYPEC,2023/1/1 07:35,Station_1,4
Line2,WO003,TYPEC,2023/1/1 07:35,Station_2,6
Line2,WO003,TYPEC,2023/1/1 07:35,Station_3,13
Line2,WO003,TYPEC,2023/1/1 07:35,Station_4,15
Line2,WO003,TYPEC,2023/1/1 07:35,Station_5,19
Line2,WO003,TYPEC,2023/1/1 07:40,Station_1,2
Line2,WO003,TYPEC,2023/1/1 07:40,Station_2,4
Line2,WO003,TYPEC,2023/1/1 07:40,Station_3,6
Line2,WO003,TYPEC,2023/1/1 07:40,Station_4,13
Line2,WO003,TYPEC,2023/1/1 07:40,Station_5,15
Line2,WO003,TYPEC,2023/1/1 07:45,Station_1,0
Line2,WO003,TYPEC,2023/1/1 07:45,Station_2,2
Line2,WO003,TYPEC,2023/1/1 07:45,Station_3,4
Line2,WO003,TYPEC,2023/1/1 07:45,Station_4,6
Line2,WO003,TYPEC,2023/1/1 07:45,Station_5,13
Line2,WO003,TYPEC,2023/1/1 07:50,Station_1,0
Line2,WO003,TYPEC,2023/1/1 07:50,Station_2,0
Line2,WO003,TYPEC,2023/1/1 07:50,Station_3,2
Line2,WO003,TYPEC,2023/1/1 07:50,Station_4,4
Line2,WO003,TYPEC,2023/1/1 07:50,Station_5,6
Line2,WO003,TYPEC,2023/1/1 07:55,Station_1,0
Line2,WO003,TYPEC,2023/1/1 07:55,Station_2,0
Line2,WO003,TYPEC,2023/1/1 07:55,Station_3,0
Line2,WO003,TYPEC,2023/1/1 07:55,Station_4,2
Line2,WO003,TYPEC,2023/1/1 07:55,Station_5,4
Line2,WO003,TYPEC,2023/1/1 08:00,Station_1,0
Line2,WO003,TYPEC,2023/1/1 08:00,Station_2,0
Line2,WO003,TYPEC,2023/1/1 08:00,Station_3,0
Line2,WO003,TYPEC,2023/1/1 08:00,Station_4,0
Line2,WO003,TYPEC,2023/1/1 08:00,Station_5,2
Line2,WO003,TYPEC,2023/1/1 08:05,Station_1,0
Line2,WO003,TYPEC,2023/1/1 08:05,Station_2,0
Line2,WO003,TYPEC,2023/1/1 08:05,Station_3,0
Line2,WO003,TYPEC,2023/1/1 08:05,Station_4,0
Line2,WO003,TYPEC,2023/1/1 08:05,Station_5,0
Line2,WO003,TYPEC,2023/1/1 08:10,Station_1,0
Line2,WO003,TYPEC,2023/1/1 08:10,Station_2,0
Line2,WO003,TYPEC,2023/1/1 08:10,Station_3,0
Line2,WO003,TYPEC,2023/1/1 08:10,Station_4,0
Line2,WO003,TYPEC,2023/1/1 08:10,Station_5,0
Line2,WO003,TYPEC,2023/1/1 08:15,Station_1,0
Line2,WO003,TYPEC,2023/1/1 08:15,Station_2,0
Line2,WO003,TYPEC,2023/1/1 08:15,Station_3,0
Line2,WO003,TYPEC,2023/1/1 08:15,Station_4,0
Line2,WO003,TYPEC,2023/1/1 08:15,Station_5,0
Line2,WO004,TYPEB,2023/1/1 08:00,Station_1,200
Line2,WO004,TYPEB,2023/1/1 08:00,Station_2,0
Line2,WO004,TYPEB,2023/1/1 08:00,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:05,Station_1,188
Line2,WO004,TYPEB,2023/1/1 08:05,Station_2,12
Line2,WO004,TYPEB,2023/1/1 08:05,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:10,Station_1,179
Line2,WO004,TYPEB,2023/1/1 08:10,Station_2,21
Line2,WO004,TYPEB,2023/1/1 08:10,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:15,Station_1,172
Line2,WO004,TYPEB,2023/1/1 08:15,Station_2,28
Line2,WO004,TYPEB,2023/1/1 08:15,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:20,Station_1,164
Line2,WO004,TYPEB,2023/1/1 08:20,Station_2,36
Line2,WO004,TYPEB,2023/1/1 08:20,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:25,Station_1,156
Line2,WO004,TYPEB,2023/1/1 08:25,Station_2,44
Line2,WO004,TYPEB,2023/1/1 08:25,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:30,Station_1,148
Line2,WO004,TYPEB,2023/1/1 08:30,Station_2,52
Line2,WO004,TYPEB,2023/1/1 08:30,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:35,Station_1,137
Line2,WO004,TYPEB,2023/1/1 08:35,Station_2,63
Line2,WO004,TYPEB,2023/1/1 08:35,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:40,Station_1,128
Line2,WO004,TYPEB,2023/1/1 08:40,Station_2,72
Line2,WO004,TYPEB,2023/1/1 08:40,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:45,Station_1,121
Line2,WO004,TYPEB,2023/1/1 08:45,Station_2,79
Line2,WO004,TYPEB,2023/1/1 08:45,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:50,Station_1,112
Line2,WO004,TYPEB,2023/1/1 08:50,Station_2,88
Line2,WO004,TYPEB,2023/1/1 08:50,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:55,Station_1,101
Line2,WO004,TYPEB,2023/1/1 08:55,Station_2,99
Line2,WO004,TYPEB,2023/1/1 08:55,Station_3,0
Line2,WO004,TYPEB,2023/1/1 09:00,Station_1,93
Line2,WO004,TYPEB,2023/1/1 09:00,Station_2,101
Line2,WO004,TYPEB,2023/1/1 09:00,Station_3,6
Line2,WO004,TYPEB,2023/1/1 09:05,Station_1,84
Line2,WO004,TYPEB,2023/1/1 09:05,Station_2,93
Line2,WO004,TYPEB,2023/1/1 09:05,Station_3,23
Line2,WO004,TYPEB,2023/1/1 09:10,Station_1,75
Line2,WO004,TYPEB,2023/1/1 09:10,Station_2,84
Line2,WO004,TYPEB,2023/1/1 09:10,Station_3,41
Line2,WO004,TYPEB,2023/1/1 09:15,Station_1,68
Line2,WO004,TYPEB,2023/1/1 09:15,Station_2,75
Line2,WO004,TYPEB,2023/1/1 09:15,Station_3,57
Line2,WO004,TYPEB,2023/1/1 09:20,Station_1,57
Line2,WO004,TYPEB,2023/1/1 09:20,Station_2,68
Line2,WO004,TYPEB,2023/1/1 09:20,Station_3,75
Line2,WO004,TYPEB,2023/1/1 09:25,Station_1,48
Line2,WO004,TYPEB,2023/1/1 09:25,Station_2,57
Line2,WO004,TYPEB,2023/1/1 09:25,Station_3,68
Line2,WO004,TYPEB,2023/1/1 09:30,Station_1,37
Line2,WO004,TYPEB,2023/1/1 09:30,Station_2,48
Line2,WO004,TYPEB,2023/1/1 09:30,Station_3,57
Line2,WO004,TYPEB,2023/1/1 09:35,Station_1,27
Line2,WO004,TYPEB,2023/1/1 09:35,Station_2,37
Line2,WO004,TYPEB,2023/1/1 09:35,Station_3,48
Line2,WO004,TYPEB,2023/1/1 09:40,Station_1,17
Line2,WO004,TYPEB,2023/1/1 09:40,Station_2,27
Line2,WO004,TYPEB,2023/1/1 09:40,Station_3,37
Line2,WO004,TYPEB,2023/1/1 09:45,Station_1,10
Line2,WO004,TYPEB,2023/1/1 09:45,Station_2,17
Line2,WO004,TYPEB,2023/1/1 09:45,Station_3,27
Line2,WO004,TYPEB,2023/1/1 09:50,Station_1,0
Line2,WO004,TYPEB,2023/1/1 09:50,Station_2,10
Line2,WO004,TYPEB,2023/1/1 09:50,Station_3,17
Line2,WO004,TYPEB,2023/1/1 09:55,Station_1,0
Line2,WO004,TYPEB,2023/1/1 09:55,Station_2,0
Line2,WO004,TYPEB,2023/1/1 09:55,Station_3,10
Line2,WO004,TYPEB,2023/1/1 10:00,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:00,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:00,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:05,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:05,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:05,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:10,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:10,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:10,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:15,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:15,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:15,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:20,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:20,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:20,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:25,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:25,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:25,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:30,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:30,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:30,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:35,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:35,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:35,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:40,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:40,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:40,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:45,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:45,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:45,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:50,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:50,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:50,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:55,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:55,Station_2,0
